ID;Date;T[°C];RH[%rH];
191;02/02/2023 02:35:00;20,5;43,5;
192;02/02/2023 02:40:00;20,5;43,5;
193;02/02/2023 02:45:00;20,5;43,5;
194;02/02/2023 02:50:00;20,5;43,6;
195;02/02/2023 02:55:00;20,5;43,5;
196;02/02/2023 03:00:00;20,5;43,6;
197;02/02/2023 03:05:00;20,5;43,6;
198;02/02/2023 03:10:00;20,5;43,5;
199;02/02/2023 03:15:00;20,5;43,6;
200;02/02/2023 03:20:00;20,5;43,6;
201;02/02/2023 03:25:00;20,5;43,5;
202;02/02/2023 03:30:00;20,5;43,6;
203;02/02/2023 03:35:00;20,5;43,6;
204;02/02/2023 03:40:00;20,5;43,6;
205;02/02/2023 03:45:00;20,5;43,6;
206;02/02/2023 03:50:00;20,5;43,6;
207;02/02/2023 03:55:00;20,5;43,6;
208;02/02/2023 04:00:00;20,5;43,6;
209;02/02/2023 04:05:00;20,5;43,6;
210;02/02/2023 04:10:00;20,5;43,7;
211;02/02/2023 04:15:00;20,5;43,6;
212;02/02/2023 04:20:00;20,5;43,6;
213;02/02/2023 04:25:00;20,5;43,7;
214;02/02/2023 04:30:00;20,5;43,6;
215;02/02/2023 04:35:00;20,5;43,7;
216;02/02/2023 04:40:00;20,5;43,7;
217;02/02/2023 04:45:00;20,5;43,7;
218;02/02/2023 04:50:00;20,5;43,7;
219;02/02/2023 04:55:00;20,5;43,7;
220;02/02/2023 05:00:00;20,5;43,7;
221;02/02/2023 05:05:00;20,5;43,7;
222;02/02/2023 05:10:00;20,5;43,7;
223;02/02/2023 05:15:00;20,5;43,7;
224;02/02/2023 05:20:00;20,5;43,7;
225;02/02/2023 05:25:00;20,5;43,7;
226;02/02/2023 05:30:00;20,5;43,7;
227;02/02/2023 05:35:00;20,5;43,7;
228;02/02/2023 05:40:00;20,5;43,7;
229;02/02/2023 05:45:00;20,5;43,7;
230;02/02/2023 05:50:00;20,5;43,7;
231;02/02/2023 05:55:00;20,5;43,7;
232;02/02/2023 06:00:00;20,5;43,7;
233;02/02/2023 06:05:00;20,5;43,8;
234;02/02/2023 06:10:00;20,5;43,8;
235;02/02/2023 06:15:00;20,5;43,8;
236;02/02/2023 06:20:00;20,5;43,9;
237;02/02/2023 06:25:00;20,5;43,9;
238;02/02/2023 06:30:00;20,5;43,9;
239;02/02/2023 06:35:00;20,5;44;
240;02/02/2023 06:40:00;20,5;44;
241;02/02/2023 06:45:00;20,5;44,1;
242;02/02/2023 06:50:00;20,5;44,1;
243;02/02/2023 06:55:00;20,5;44,1;
244;02/02/2023 07:00:00;20,5;44,1;
245;02/02/2023 07:05:00;20,5;44,1;
246;02/02/2023 07:10:00;20,5;44,1;
247;02/02/2023 07:15:00;20,5;44;
248;02/02/2023 07:20:00;20,5;43,9;
249;02/02/2023 07:25:00;20,6;51,8;
250;02/02/2023 07:30:00;20,7;67,6;
251;02/02/2023 07:35:00;20,9;71,9;
252;02/02/2023 07:40:00;21;64,2;
253;02/02/2023 07:45:00;21;56;
254;02/02/2023 07:50:00;20,9;53;
255;02/02/2023 07:55:00;20,8;50,3;
256;02/02/2023 08:00:00;20,7;49;
257;02/02/2023 08:05:00;20,6;48,8;
258;02/02/2023 08:10:00;20,5;47,7;
259;02/02/2023 08:15:00;20,5;46,7;
260;02/02/2023 08:20:00;20,4;46,1;
261;02/02/2023 08:25:00;20,3;45,6;
262;02/02/2023 08:30:00;20,3;45,2;
