ID;Date;T[°C];RH[%rH];
310;02/02/2023 11:27:00;20,9;39,2;
311;02/02/2023 11:32:00;20,9;39,4;
312;02/02/2023 11:37:00;21;39,4;
313;02/02/2023 11:42:00;21;39,4;
314;02/02/2023 11:47:00;21,1;39,3;
315;02/02/2023 11:52:00;21,1;39,2;
316;02/02/2023 11:57:00;21,2;39;
317;02/02/2023 12:02:00;21,2;38,9;
318;02/02/2023 12:07:00;21,2;38,9;
319;02/02/2023 12:12:00;21,2;38,8;
320;02/02/2023 12:17:00;21,3;38,7;
321;02/02/2023 12:22:00;21,3;38,7;
322;02/02/2023 12:27:00;21,3;38,7;
323;02/02/2023 12:32:00;21,3;38,6;
324;02/02/2023 12:37:00;21,3;38,6;
325;02/02/2023 12:42:00;21,4;38,6;
326;02/02/2023 12:47:00;21,3;38,6;
327;02/02/2023 12:52:00;21,3;38,6;
328;02/02/2023 12:57:00;21,3;38,6;
329;02/02/2023 13:02:00;21,3;38,6;
330;02/02/2023 13:07:00;21,3;38,6;
331;02/02/2023 13:12:00;21,3;38,5;
332;02/02/2023 13:17:00;21,2;38,7;
333;02/02/2023 13:22:00;21;38,8;
334;02/02/2023 13:27:00;21;39;
335;02/02/2023 13:32:00;21;39,3;
336;02/02/2023 13:37:00;21,1;39,3;
337;02/02/2023 13:42:00;21,1;39,4;
338;02/02/2023 13:47:00;21,1;39,5;
339;02/02/2023 13:52:00;21,1;39,5;
340;02/02/2023 13:57:00;21,1;39,6;
341;02/02/2023 14:02:00;21,1;39,6;
342;02/02/2023 14:07:00;21,1;39,7;
343;02/02/2023 14:12:00;21,1;39,7;
344;02/02/2023 14:17:00;21,1;39,8;
345;02/02/2023 14:22:00;21,1;39,8;
346;02/02/2023 14:27:00;21,1;39,8;
347;02/02/2023 14:32:00;21,1;39,8;
348;02/02/2023 14:37:00;21;39,9;
349;02/02/2023 14:42:00;21;39,9;
350;02/02/2023 14:47:00;21;39,9;
351;02/02/2023 14:52:00;21;39,9;
352;02/02/2023 14:57:00;21;39,9;
353;02/02/2023 15:02:00;21;40;
354;02/02/2023 15:07:00;21;40;
355;02/02/2023 15:12:00;21;40;
356;02/02/2023 15:17:00;21;40;
357;02/02/2023 15:22:00;21;40;
358;02/02/2023 15:27:00;21;40;
359;02/02/2023 15:32:00;20,9;40;
360;02/02/2023 15:37:00;20,9;40,1;
361;02/02/2023 15:42:00;20,9;40,1;
362;02/02/2023 15:47:00;20,9;40,4;
363;02/02/2023 15:52:00;20,9;40,7;
364;02/02/2023 15:57:00;20,9;40,9;
365;02/02/2023 16:02:00;20,9;41,2;
366;02/02/2023 16:07:00;20,9;41,2;
367;02/02/2023 16:12:00;20,9;41,2;
368;02/02/2023 16:17:00;20,9;41,3;
369;02/02/2023 16:22:00;20,9;41,4;
370;02/02/2023 16:27:00;20,9;41,5;
371;02/02/2023 16:32:00;20,9;41,5;
372;02/02/2023 16:37:00;20,9;41,5;
373;02/02/2023 16:42:00;20,9;41,5;
374;02/02/2023 16:47:00;20,9;41,6;
375;02/02/2023 16:52:00;20,9;41,2;
376;02/02/2023 16:57:00;20,9;41,5;
377;02/02/2023 17:02:00;20,8;41,6;
378;02/02/2023 17:07:00;20,8;41,7;
379;02/02/2023 17:12:00;20,8;41,7;
380;02/02/2023 17:17:00;20,8;41,6;
381;02/02/2023 17:22:00;20,8;41,9;
382;02/02/2023 17:27:00;20,8;41,9;
383;02/02/2023 17:32:00;20,8;41,9;
384;02/02/2023 17:37:00;20,8;41,5;
385;02/02/2023 17:42:00;20,8;41,4;
386;02/02/2023 17:47:00;20,8;41,3;
387;02/02/2023 17:52:00;20,8;41,2;
388;02/02/2023 17:57:00;20,8;41,2;
389;02/02/2023 18:02:00;20,8;41,1;
390;02/02/2023 18:07:00;20,8;41,1;
391;02/02/2023 18:12:00;20,7;41,1;
392;02/02/2023 18:17:00;20,7;41,1;
393;02/02/2023 18:22:00;20,7;41,1;
394;02/02/2023 18:27:00;20,7;41,1;
395;02/02/2023 18:32:00;20,7;41;
396;02/02/2023 18:37:00;20,7;41,1;
397;02/02/2023 18:42:00;20,7;41,1;
398;02/02/2023 18:47:00;20,7;41,1;
399;02/02/2023 18:52:00;20,7;41;
400;02/02/2023 18:57:00;20,7;41,1;
401;02/02/2023 19:02:00;20,7;40,8;
402;02/02/2023 19:07:00;20,6;41,1;
403;02/02/2023 19:12:00;20,6;40,9;
404;02/02/2023 19:17:00;20,6;40,9;
405;02/02/2023 19:22:00;20,6;41;
406;02/02/2023 19:27:00;20,6;40,8;
407;02/02/2023 19:32:00;20,6;41,3;
408;02/02/2023 19:37:00;20,6;40,8;
409;02/02/2023 19:42:00;20,6;41,7;
410;02/02/2023 19:47:00;20,6;42;
411;02/02/2023 19:52:00;20,6;42,2;
412;02/02/2023 19:57:00;20,6;42,4;
413;02/02/2023 20:02:00;20,6;42,5;
414;02/02/2023 20:07:00;20,6;42,6;
415;02/02/2023 20:12:00;20,7;42,7;
416;02/02/2023 20:17:00;20,7;42,8;
417;02/02/2023 20:22:00;20,7;42,7;
418;02/02/2023 20:27:00;20,7;42,8;
419;02/02/2023 20:32:00;20,7;42,8;
420;02/02/2023 20:37:00;20,7;42,8;
421;02/02/2023 20:42:00;20,7;42,8;
422;02/02/2023 20:47:00;20,7;42,9;
423;02/02/2023 20:52:00;20,7;42,9;
424;02/02/2023 20:57:00;20,7;42,9;
425;02/02/2023 21:02:00;20,7;42,9;
426;02/02/2023 21:07:00;20,7;42,7;
427;02/02/2023 21:12:00;20,7;42,6;
428;02/02/2023 21:17:00;20,7;42,4;
429;02/02/2023 21:22:00;20,7;42,4;
430;02/02/2023 21:27:00;20,7;42,3;
431;02/02/2023 21:32:00;20,7;42,2;
432;02/02/2023 21:37:00;20,7;42,2;
433;02/02/2023 21:42:00;20,7;42,2;
434;02/02/2023 21:47:00;20,6;42,1;
435;02/02/2023 21:52:00;20,6;42,1;
436;02/02/2023 21:57:00;20,6;42,2;
437;02/02/2023 22:02:00;20,6;42,2;
438;02/02/2023 22:07:00;20,6;42,3;
439;02/02/2023 22:12:00;20,6;42,2;
440;02/02/2023 22:17:00;20,6;42,3;
441;02/02/2023 22:22:00;20,6;42,4;
442;02/02/2023 22:27:00;20,6;42,4;
443;02/02/2023 22:32:00;20,6;42,4;
444;02/02/2023 22:37:00;20,6;42,4;
445;02/02/2023 22:42:00;20,6;42,5;
446;02/02/2023 22:47:00;20,6;42,5;
447;02/02/2023 22:52:00;20,6;42,5;
448;02/02/2023 22:57:00;20,6;42,5;
449;02/02/2023 23:02:00;20,6;42,5;
450;02/02/2023 23:07:00;20,6;42;
451;02/02/2023 23:12:00;20,6;42;
452;02/02/2023 23:17:00;20,6;42,4;
453;02/02/2023 23:22:00;20,6;42,5;
454;02/02/2023 23:27:00;20,6;42,5;
455;02/02/2023 23:32:00;20,6;42,5;
456;02/02/2023 23:37:00;20,6;42,5;
457;02/02/2023 23:42:00;20,5;42,1;
458;02/02/2023 23:47:00;20,5;41,9;
459;02/02/2023 23:52:00;20,5;42,6;
460;02/02/2023 23:57:00;20,5;42,7;
461;03/02/2023 00:02:00;20,5;42,8;
462;03/02/2023 00:07:00;20,5;42,8;
463;03/02/2023 00:12:00;20,5;42,8;
